Time,Outside,Flow,Return,Room,RollingAvgOutside,SlabTarget,SlabTrigger,SlabModelled,records_since_relay_change,heat_off_slab_temp,Call
2022-03-02 05:38:39,5.5,35.0,22.4,18.7,5.1,22.9,19.9,22.3,5,23.1,1
2022-03-02 05:43:53,5.5,32.0,22.5,18.7,5.1,22.9,19.9,22.2,6,23.1,1
2022-03-02 05:49:07,5.6,35.2,22.6,18.7,5.1,22.9,19.9,22.0,7,23.1,1
2022-03-02 05:54:21,5.6,38.4,22.8,18.7,5.1,22.9,19.9,21.8,8,23.1,1
2022-03-02 05:59:35,5.6,38.4,22.8,18.7,5.1,22.9,19.9,21.7,9,23.1,1
2022-03-02 06:04:49,5.6,38.7,22.9,18.7,5.2,22.9,19.9,21.5,10,23.1,1
2022-03-02 06:10:04,5.6,39.0,23.1,18.6,5.2,22.9,19.9,21.4,-1,23.1,0
2022-03-02 06:15:18,5.6,38.8,23.1,18.6,5.2,22.9,19.9,23.1,0,23.1,0
2022-03-02 06:20:32,5.6,32.3,23.1,18.6,5.2,22.9,19.9,22.9,1,23.1,0
2022-03-02 06:25:46,5.5,30.0,23.2,18.6,5.2,22.9,19.9,22.7,2,23.1,0
2022-03-02 06:31:00,5.5,28.7,23.4,18.6,5.2,22.9,19.9,22.6,3,23.1,0
2022-03-02 06:36:14,5.5,27.9,23.6,18.6,5.2,22.9,19.9,22.4,4,23.1,0
2022-03-02 06:41:29,5.4,27.4,23.7,18.6,5.2,22.9,19.9,22.2,5,23.1,0
2022-03-02 06:46:43,5.4,27.0,23.8,18.6,5.2,22.9,19.9,22.1,6,23.1,0
2022-03-02 06:51:57,5.4,26.9,23.8,18.6,5.2,22.9,19.9,21.9,7,23.1,0
2022-03-02 06:57:11,5.4,26.8,23.9,18.7,5.2,22.9,19.9,21.8,8,23.1,0
2022-03-02 07:02:25,5.4,26.6,23.8,18.6,5.2,22.9,19.9,21.6,9,23.1,0
2022-03-02 07:07:40,5.4,26.3,23.8,18.7,5.2,22.9,19.9,21.5,10,23.1,0
2022-03-02 07:12:54,5.5,25.9,23.7,18.7,5.2,22.9,19.9,21.3,11,23.1,0
2022-03-02 07:18:08,5.5,25.8,23.7,18.7,5.2,22.9,19.9,21.2,12,23.1,0
2022-03-02 07:23:22,5.6,25.8,23.7,18.7,5.2,22.9,19.9,21.0,13,23.1,0
2022-03-02 07:28:37,5.6,25.7,23.7,18.7,5.2,22.9,19.9,20.9,14,23.1,0
2022-03-02 07:33:51,5.6,25.6,23.6,18.7,5.3,22.9,19.9,20.7,15,23.1,0
2022-03-02 07:39:05,5.6,25.4,23.6,18.7,5.3,22.9,19.9,20.6,16,23.1,0
2022-03-02 07:44:19,5.6,25.2,23.4,18.7,5.3,22.9,19.9,20.5,17,23.1,0
2022-03-02 07:49:34,5.6,25.1,23.4,18.5,5.3,22.9,19.9,20.3,18,23.1,0
2022-03-02 07:54:48,5.6,25.0,23.3,18.5,5.3,22.9,19.9,20.2,19,23.1,0
2022-03-02 08:00:02,5.6,24.9,23.3,18.6,5.3,22.9,19.9,20.1,20,23.1,0
2022-03-02 08:05:16,5.6,24.9,23.3,18.6,5.3,22.9,19.9,19.9,21,23.1,0
2022-03-02 08:10:30,5.6,25.0,23.3,18.4,5.3,22.9,19.9,19.8,-1,23.1,1
2022-03-02 08:15:44,5.6,25.9,23.2,18.4,5.3,22.9,19.9,23.1,0,23.1,1
2022-03-02 08:20:58,5.6,29.5,21.8,18.4,5.3,22.9,19.9,22.9,1,23.1,1
2022-03-02 08:26:13,5.6,32.9,21.6,18.4,5.3,22.9,19.9,22.7,2,23.1,1
2022-03-02 08:31:27,5.6,33.1,21.8,18.3,5.3,22.9,19.9,22.6,3,23.1,1
2022-03-02 08:36:41,5.6,37.6,22.1,18.1,5.4,22.9,19.9,22.4,4,23.1,1
2022-03-02 08:41:55,5.6,38.5,22.4,18.3,5.4,22.9,19.9,22.2,5,23.1,1
2022-03-02 08:47:09,5.7,36.2,22.5,18.5,5.4,22.8,19.8,22.1,6,23.1,1
2022-03-02 08:52:23,5.7,31.6,22.5,18.5,5.4,22.8,19.8,21.9,7,23.1,1
2022-03-02 08:57:38,5.8,30.7,22.5,18.5,5.4,22.8,19.8,21.8,8,23.1,1
2022-03-02 09:02:52,5.8,35.3,22.6,18.5,5.4,22.8,19.8,21.6,9,23.1,1
2022-03-02 09:08:06,5.8,37.0,22.7,18.5,5.4,22.8,19.8,21.5,10,23.1,1
2022-03-02 09:13:20,5.8,38.2,22.9,18.6,5.4,22.8,19.8,21.3,-1,22.9,0
2022-03-02 09:18:34,5.8,38.1,22.9,18.6,5.4,22.8,19.8,22.9,0,22.9,0
2022-03-02 09:23:48,5.8,38.5,23.1,18.6,5.5,22.8,19.8,22.7,1,22.9,0
2022-03-02 09:29:02,5.9,36.8,23.3,18.5,5.5,22.8,19.8,22.5,2,22.9,0
2022-03-02 09:34:17,6.0,33.9,23.5,18.5,5.5,22.8,19.8,22.4,3,22.9,0
2022-03-02 09:39:31,6.1,31.7,23.7,18.6,5.5,22.8,19.8,22.2,4,22.9,0
2022-03-02 09:44:45,6.2,30.0,23.8,18.6,5.5,22.8,19.8,22.0,5,22.9,0
2022-03-02 09:49:59,6.4,28.7,23.9,18.6,5.5,22.8,19.8,21.9,6,22.9,0
2022-03-02 09:55:13,6.6,28.0,24.0,18.6,5.5,22.8,19.8,21.7,7,22.9,0
2022-03-02 10:00:27,6.6,27.6,24.1,18.7,5.6,22.8,19.8,21.6,8,22.9,0
2022-03-02 10:05:41,6.7,27.3,24.1,18.7,5.6,22.8,19.8,21.4,9,22.9,0
2022-03-02 10:10:56,6.7,27.1,24.0,18.7,5.6,22.8,19.8,21.3,10,22.9,0
2022-03-02 10:16:10,6.8,26.8,23.9,18.7,5.6,22.7,19.7,21.1,11,22.9,0
2022-03-02 10:21:24,6.7,26.6,23.8,18.7,5.6,22.7,19.7,21.0,12,22.9,0
2022-03-02 10:26:38,6.8,26.6,23.8,18.7,5.7,22.7,19.7,20.8,13,22.9,0
2022-03-02 10:31:52,6.8,26.5,23.8,18.7,5.7,22.7,19.7,20.7,14,22.9,0
2022-03-02 10:37:06,6.8,26.3,23.8,18.7,5.7,22.7,19.7,20.5,15,22.9,0
2022-03-02 10:42:20,6.8,26.2,23.7,18.7,5.7,22.7,19.7,20.4,16,22.9,0
2022-03-02 10:47:35,6.8,26.3,23.6,18.6,5.8,22.7,19.7,20.2,17,22.9,0
2022-03-02 10:52:49,6.9,26.4,23.6,18.6,5.8,22.7,19.7,20.1,18,22.9,0
2022-03-02 10:58:03,6.9,26.5,23.5,18.7,5.8,22.7,19.7,20.0,19,22.9,0
2022-03-02 11:03:17,6.9,26.4,23.4,18.6,5.8,22.7,19.7,19.8,20,22.9,0
2022-03-02 11:08:31,6.9,26.4,23.4,18.6,5.9,22.7,19.7,19.7,21,22.9,0
2022-03-02 11:13:45,6.8,26.5,23.4,18.6,5.9,22.7,19.7,19.6,-1,22.9,1
2022-03-02 11:19:00,6.8,27.3,23.3,18.6,5.9,22.6,19.6,22.9,0,22.9,1
2022-03-02 11:24:14,6.8,32.3,21.7,18.5,5.9,22.6,19.6,22.7,1,22.9,1
2022-03-02 11:29:28,6.8,33.0,21.6,18.5,5.9,22.6,19.6,22.5,2,22.9,1
2022-03-02 11:34:42,6.8,35.0,21.8,18.6,6.0,22.6,19.6,22.4,3,22.9,1
2022-03-02 11:39:56,6.6,38.5,22.1,18.5,6.0,22.6,19.6,22.2,4,22.9,1
2022-03-02 11:45:10,6.7,39.7,22.3,18.5,6.0,22.6,19.6,22.0,5,22.9,1
2022-03-02 11:50:24,6.7,40.5,22.5,18.5,6.0,22.6,19.6,21.9,6,22.9,1
2022-03-02 11:55:39,6.7,35.7,22.6,18.6,6.0,22.6,19.6,21.7,7,22.9,1
2022-03-02 12:00:53,6.7,31.9,22.5,18.5,6.0,22.6,19.6,21.6,8,22.9,1
2022-03-02 12:06:07,6.6,33.6,22.6,18.5,6.0,22.6,19.6,21.4,-1,22.6,0
2022-03-02 12:11:21,6.6,34.8,22.7,18.5,6.1,22.6,19.6,22.6,0,22.6,0
2022-03-02 12:16:35,6.6,37.6,22.8,18.5,6.1,22.6,19.6,22.4,1,22.6,0
2022-03-02 12:21:50,6.6,36.3,23.1,18.5,6.1,22.6,19.6,22.2,2,22.6,0
2022-03-02 12:27:04,6.5,34.0,23.3,18.5,6.1,22.6,19.6,22.1,3,22.6,0
2022-03-02 12:32:18,6.4,32.1,23.5,18.5,6.1,22.6,19.6,21.9,4,22.6,0
2022-03-02 12:37:32,6.5,30.6,23.6,18.5,6.1,22.5,19.5,21.8,5,22.6,0
2022-03-02 12:42:46,6.4,29.5,23.7,18.6,6.1,22.5,19.5,21.6,6,22.6,0
2022-03-02 12:48:00,6.5,28.7,23.7,18.6,6.2,22.5,19.5,21.4,7,22.6,0
2022-03-02 12:53:15,6.6,28.0,23.7,18.6,6.2,22.5,19.5,21.3,8,22.6,0
2022-03-02 12:58:29,6.5,27.3,23.7,18.6,6.2,22.5,19.5,21.1,9,22.6,0
2022-03-02 13:03:43,6.5,26.9,23.8,18.6,6.2,22.5,19.5,21.0,10,22.6,0
2022-03-02 13:08:57,6.4,26.5,23.7,18.6,6.2,22.5,19.5,20.8,11,22.6,0
2022-03-02 13:14:11,6.4,26.3,23.6,18.5,6.2,22.5,19.5,20.7,12,22.6,0
2022-03-02 13:19:25,6.5,26.4,23.6,18.5,6.2,22.5,19.5,20.5,13,22.6,0
2022-03-02 13:24:40,6.6,26.5,23.5,18.5,6.3,22.5,19.5,20.4,14,22.6,0
2022-03-02 13:29:54,6.6,26.6,23.5,18.5,6.3,22.5,19.5,20.2,15,22.6,0
2022-03-02 13:35:08,6.7,26.6,23.4,18.5,6.3,22.5,19.5,20.1,16,22.6,0
2022-03-02 13:40:22,6.8,26.6,23.5,18.5,6.3,22.5,19.5,20.0,17,22.6,0
2022-03-02 13:45:36,6.7,26.6,23.4,18.5,6.3,22.5,19.5,19.8,18,22.6,0
2022-03-02 13:50:51,6.6,26.5,23.3,18.4,6.3,22.5,19.5,19.7,19,22.6,0
2022-03-02 13:56:05,6.6,26.6,23.2,18.5,6.3,22.5,19.5,19.6,20,22.6,0
2022-03-02 14:01:19,6.6,26.8,23.2,18.5,6.4,22.5,19.5,19.4,-1,22.6,1
2022-03-02 14:06:33,6.6,28.7,23.2,18.4,6.4,22.4,19.4,22.6,0,22.6,1
2022-03-02 14:11:47,6.6,37.7,21.8,18.4,6.4,22.4,19.4,22.4,1,22.6,1
2022-03-02 14:17:02,6.6,35.3,21.7,18.4,6.4,22.4,19.4,22.2,2,22.6,1
2022-03-02 14:22:16,6.6,35.1,21.9,18.4,6.4,22.4,19.4,22.1,3,22.6,1
2022-03-02 14:27:30,6.6,35.7,22.1,18.4,6.4,22.4,19.4,21.9,4,22.6,1
2022-03-02 14:32:44,6.5,34.4,22.2,18.4,6.4,22.4,19.4,21.8,5,22.6,1
2022-03-02 14:37:58,6.6,33.1,22.3,18.4,6.5,22.4,19.4,21.6,6,22.6,1
2022-03-02 14:43:12,6.6,38.1,22.5,18.4,6.5,22.4,19.4,21.4,-1,22.5,0
2022-03-02 14:48:26,6.6,37.6,22.6,18.4,6.5,22.4,19.4,22.5,0,22.5,0
2022-03-02 14:53:40,6.6,34.1,22.6,18.4,6.5,22.4,19.4,22.4,1,22.5,0
2022-03-02 14:58:54,6.6,31.3,22.7,18.4,6.5,22.4,19.4,22.2,2,22.5,0
2022-03-02 15:04:09,6.5,29.7,22.7,18.4,6.5,22.4,19.4,22.0,3,22.5,0
2022-03-02 15:09:23,6.5,28.7,22.8,18.4,6.5,22.4,19.4,21.9,4,22.5,0
2022-03-02 15:14:37,6.5,28.2,22.9,18.4,6.5,22.4,19.4,21.7,5,22.5,0
2022-03-02 15:19:51,6.4,27.8,22.9,18.4,6.6,22.4,19.4,21.5,6,22.5,0
2022-03-02 15:25:05,6.3,27.4,23.0,18.4,6.6,22.4,19.4,21.4,7,22.5,0
2022-03-02 15:30:19,6.3,27.3,23.0,18.4,6.6,22.4,19.4,21.2,8,22.5,0
2022-03-02 15:35:33,6.2,27.3,23.1,18.4,6.6,22.4,19.4,21.1,9,22.5,0
2022-03-02 15:40:48,6.2,27.3,23.1,18.3,6.6,22.4,19.4,20.9,10,22.5,0
2022-03-02 15:46:24,6.2,27.0,23.1,18.1,6.6,22.4,19.4,20.8,11,22.5,0
2022-03-02 15:51:38,6.2,26.7,23.1,18.2,6.6,22.4,19.4,20.6,12,22.5,0
2022-03-02 15:56:52,6.2,26.5,23.2,18.2,6.6,22.4,19.4,20.5,13,22.5,0
2022-03-02 16:02:07,6.1,26.3,23.2,18.1,6.6,22.4,19.4,20.3,14,22.5,0
2022-03-02 16:07:21,6.1,26.1,23.2,18.1,6.6,22.4,19.4,20.2,15,22.5,0
2022-03-02 16:12:35,6.2,26.0,23.2,18.1,6.6,22.4,19.4,20.1,16,22.5,0
2022-03-02 16:17:49,6.2,25.8,23.1,18.1,6.6,22.4,19.4,19.9,17,22.5,0
2022-03-02 16:23:03,6.3,25.6,23.0,18.1,6.6,22.4,19.4,19.8,18,22.5,0
2022-03-02 16:28:30,6.4,25.4,23.0,18.1,6.6,22.4,19.4,19.6,19,22.5,0
2022-03-02 16:33:45,6.4,25.2,23.0,18.2,6.6,22.4,19.4,19.5,20,22.5,0
2022-03-02 16:38:59,6.4,25.2,23.0,18.3,6.6,22.4,19.4,19.4,21,22.5,0
2022-03-02 16:44:13,6.4,25.2,23.1,18.3,6.5,22.4,19.4,19.3,-1,22.5,1
2022-03-02 16:49:27,6.3,26.4,23.1,18.3,6.5,22.4,19.4,22.5,0,22.5,1
2022-03-02 16:54:41,6.3,30.4,21.6,18.2,6.5,22.4,19.4,22.4,1,22.5,1
2022-03-02 16:59:56,6.3,29.5,21.3,18.3,6.5,22.4,19.4,22.2,2,22.5,1
2022-03-02 17:05:10,6.3,32.0,21.6,18.3,6.5,22.4,19.4,22.0,3,22.5,1
2022-03-02 17:10:24,6.2,38.8,21.9,18.2,6.5,22.4,19.4,21.9,4,22.5,1
2022-03-02 17:15:38,6.2,40.9,22.1,18.1,6.5,22.4,19.4,21.7,5,22.5,1
2022-03-02 17:20:52,6.2,37.8,22.0,18.4,6.5,22.4,19.4,21.5,6,22.5,1
2022-03-02 17:26:06,6.2,35.4,21.8,19.0,6.5,22.4,19.4,21.4,7,22.5,1
2022-03-02 17:31:21,6.2,31.2,21.7,19.7,6.5,22.4,19.4,21.2,8,22.5,1
2022-03-02 17:36:35,6.2,33.2,21.7,20.6,6.5,22.4,19.4,21.1,9,22.5,1
2022-03-02 17:41:49,6.2,37.4,21.9,21.5,6.5,22.4,19.4,20.9,10,22.5,1
2022-03-02 17:47:03,6.1,31.4,21.7,22.2,6.4,22.4,19.4,20.8,11,22.5,1
2022-03-02 17:52:17,6.1,27.6,21.5,22.5,6.4,22.4,19.4,20.6,12,22.5,1
2022-03-02 17:57:32,6.1,26.5,21.4,22.6,6.4,22.4,19.4,20.5,13,22.5,1
2022-03-02 18:02:46,6.1,28.6,21.4,22.6,6.4,22.4,19.4,20.3,14,22.5,1
2022-03-02 18:08:19,6.1,30.1,21.5,22.4,6.4,22.4,19.4,20.2,15,22.5,1
2022-03-02 18:13:48,6.1,26.6,21.6,22.1,6.4,22.4,19.4,20.1,16,22.5,1
2022-03-02 18:19:16,6.1,27.5,21.5,22.4,6.4,22.4,19.4,19.9,17,22.5,1
2022-03-02 18:24:45,6.1,30.8,21.7,23.2,6.4,22.4,19.4,19.8,18,22.5,1
2022-03-02 18:30:27,6.1,27.2,21.8,24.3,6.4,22.4,19.4,19.6,19,22.5,1
2022-03-02 18:35:56,6.1,24.7,21.6,25.1,6.4,22.4,19.4,19.5,20,22.5,1
2022-03-02 18:41:10,5.9,24.2,21.4,25.6,6.4,22.5,19.5,19.4,21,22.5,1
2022-03-02 18:46:24,5.9,23.4,21.5,26.3,6.4,22.5,19.5,19.3,22,22.5,1
2022-03-02 18:51:38,5.9,23.0,21.4,26.4,6.4,22.5,19.5,19.1,23,22.5,1
2022-03-02 18:56:52,5.9,23.9,21.6,26.1,6.3,22.5,19.5,19.0,24,22.5,1
2022-03-02 19:02:06,5.9,30.3,21.9,25.6,6.3,22.5,19.5,18.9,25,22.5,1
2022-03-02 19:07:21,5.9,29.5,22.0,25.0,6.3,22.5,19.5,18.8,26,22.5,1
2022-03-02 19:12:35,5.8,32.0,22.1,24.7,6.3,22.5,19.5,18.7,27,22.5,1
2022-03-02 19:17:49,5.8,27.6,22.0,23.4,6.3,22.5,19.5,18.5,28,22.5,1
2022-03-02 19:23:03,5.8,25.1,21.8,23.0,6.3,22.5,19.5,18.4,29,22.5,1
2022-03-02 19:28:39,5.7,23.7,21.7,22.8,6.3,22.5,19.5,18.3,30,22.5,1
2022-03-02 19:33:53,5.7,25.9,21.6,22.6,6.3,22.5,19.5,18.2,31,22.5,1
2022-03-02 19:39:08,5.6,29.1,21.9,22.6,6.3,22.5,19.5,18.1,32,22.5,1
2022-03-02 19:44:22,5.6,26.8,21.8,23.4,6.3,22.5,19.5,18.0,33,22.5,1
2022-03-02 19:49:36,5.6,23.7,21.8,24.3,6.2,22.5,19.5,17.9,34,22.5,1
2022-03-02 19:54:50,5.6,23.2,21.9,24.7,6.2,22.5,19.5,17.8,35,22.5,1
2022-03-02 20:00:23,5.5,22.9,21.9,24.8,6.2,22.5,19.5,17.7,36,22.5,1
2022-03-02 20:05:52,5.5,22.7,21.9,27.6,6.2,22.5,19.5,17.6,37,22.5,1
2022-03-02 20:11:21,5.5,22.4,21.8,29.4,6.2,22.5,19.5,17.5,38,22.5,1
2022-03-02 20:16:35,5.5,22.3,21.8,27.4,6.2,22.5,19.5,17.4,39,22.5,1
2022-03-02 20:21:49,5.4,22.3,21.8,25.4,6.1,22.5,19.5,17.3,40,22.5,1
2022-03-02 20:27:03,5.4,22.2,21.9,25.0,6.1,22.6,19.6,17.2,41,22.5,1
2022-03-02 20:32:19,5.5,22.0,21.8,25.2,6.1,22.6,19.6,17.1,42,22.5,1
2022-03-02 20:37:33,5.5,22.0,21.8,25.4,6.1,22.6,19.6,17.1,43,22.5,1
2022-03-02 20:42:47,5.6,21.9,21.7,25.3,6.1,22.6,19.6,17.0,44,22.5,1
2022-03-02 20:48:01,5.5,21.8,21.8,25.0,6.1,22.6,19.6,16.9,45,22.5,1
2022-03-02 20:53:43,5.5,21.7,21.6,25.6,6.0,22.6,19.6,16.8,46,22.5,1
2022-03-02 20:59:12,5.5,21.6,21.5,27.8,6.0,22.6,19.6,16.7,47,22.5,1
2022-03-02 21:04:40,5.5,21.5,21.4,28.6,6.0,22.6,19.6,16.7,48,22.5,1
2022-03-02 21:10:09,5.5,21.5,21.4,28.9,6.0,22.6,19.6,16.6,49,22.5,1
2022-03-02 21:15:38,5.5,21.5,22.0,28.9,6.0,22.6,19.6,16.5,50,22.5,1
2022-03-02 21:21:07,5.5,26.3,22.2,28.8,6.0,22.6,19.6,16.5,51,22.5,1
2022-03-02 21:26:36,5.5,26.4,22.5,28.8,6.0,22.6,19.6,16.4,52,22.5,1
2022-03-02 21:32:04,5.5,29.2,22.5,28.8,5.9,22.6,19.6,16.3,53,22.5,1
2022-03-02 21:37:33,5.5,26.0,22.6,28.7,5.9,22.6,19.6,16.3,54,22.5,1
2022-03-02 21:43:02,5.5,29.8,22.6,28.6,5.9,22.6,19.6,16.2,55,22.5,1
2022-03-02 21:48:22,5.5,37.4,23.1,28.1,5.9,22.6,19.6,16.1,-1,23.1,0
2022-03-02 21:53:36,5.3,34.4,23.1,25.6,5.9,22.6,19.6,23.1,0,23.1,0
2022-03-02 21:58:50,5.2,31.3,23.1,24.5,5.9,22.6,19.6,22.9,1,23.1,0
2022-03-02 22:04:04,5.3,31.3,23.0,24.0,5.9,22.7,19.7,22.7,2,23.1,0
2022-03-02 22:09:19,5.2,29.8,22.9,23.7,5.9,22.7,19.7,22.6,3,23.1,0
2022-03-02 22:14:33,5.3,28.4,22.7,23.5,5.8,22.7,19.7,22.4,4,23.1,0
2022-03-02 22:19:47,5.3,27.2,22.6,23.2,5.8,22.7,19.7,22.2,5,23.1,0
2022-03-02 22:25:01,5.4,26.3,22.6,22.9,5.8,22.7,19.7,22.1,6,23.1,0
2022-03-02 22:30:15,5.3,25.5,22.5,22.8,5.8,22.7,19.7,21.9,7,23.1,0
2022-03-02 22:35:29,5.4,24.8,22.4,22.6,5.8,22.7,19.7,21.8,8,23.1,0
2022-03-02 22:40:43,5.4,24.4,22.3,22.5,5.8,22.7,19.7,21.6,9,23.1,0
2022-03-02 22:45:58,5.3,24.3,22.3,22.4,5.8,22.7,19.7,21.5,10,23.1,0
2022-03-02 22:51:12,5.4,24.1,22.2,22.2,5.8,22.7,19.7,21.3,11,23.1,0
2022-03-02 22:56:26,5.4,24.0,22.1,22.1,5.7,22.7,19.7,21.2,12,23.1,0
2022-03-02 23:01:40,5.4,24.1,22.0,22.0,5.7,22.7,19.7,21.0,13,23.1,0
2022-03-02 23:06:54,5.4,24.2,21.9,21.9,5.7,22.7,19.7,20.9,14,23.1,0
2022-03-02 23:12:08,5.4,24.3,21.8,21.8,5.7,22.7,19.7,20.7,15,23.1,0
2022-03-02 23:17:22,5.4,24.4,21.8,21.6,5.7,22.7,19.7,20.6,16,23.1,0
2022-03-02 23:22:37,5.4,24.5,21.7,21.5,5.7,22.7,19.7,20.4,17,23.1,0
2022-03-02 23:27:51,5.4,24.5,21.7,21.4,5.7,22.7,19.7,20.3,18,23.1,0
2022-03-02 23:33:05,5.4,24.5,21.7,21.3,5.7,22.7,19.7,20.2,19,23.1,0
2022-03-02 23:38:19,5.4,24.4,21.6,21.2,5.6,22.7,19.7,20.0,20,23.1,0
2022-03-02 23:43:33,5.4,24.5,21.6,21.1,5.6,22.7,19.7,19.9,21,23.1,0
2022-03-02 23:48:47,5.4,24.7,21.5,21.0,5.6,22.8,19.8,19.8,22,23.1,0
2022-03-02 23:54:02,5.3,24.9,21.5,20.9,5.6,22.8,19.8,19.7,-1,23.1,1
2022-03-02 23:59:16,5.3,27.6,21.8,20.8,5.6,22.8,19.8,23.1,0,23.1,1
2022-03-03 00:04:30,5.4,37.3,22.4,20.7,5.6,22.8,19.8,22.9,1,23.1,1
2022-03-03 00:09:44,5.4,34.5,22.7,20.7,5.6,22.8,19.8,22.7,2,23.1,1
2022-03-03 00:14:58,5.4,31.1,22.8,20.5,5.6,22.8,19.8,22.6,3,23.1,1
2022-03-03 00:20:12,5.3,31.7,22.9,20.5,5.6,22.8,19.8,22.4,4,23.1,1
2022-03-03 00:25:27,5.3,35.8,23.1,20.4,5.5,22.8,19.8,22.2,5,23.1,1
2022-03-03 00:30:41,5.2,37.8,23.3,20.4,5.5,22.8,19.8,22.1,6,23.1,1
2022-03-03 00:35:55,5.2,33.7,23.3,20.3,5.5,22.8,19.8,21.9,-1,23.3,0
2022-03-03 00:41:09,5.2,30.4,23.2,20.2,5.5,22.8,19.8,23.3,0,23.3,0
2022-03-03 00:46:23,5.1,32.1,23.2,20.1,5.5,22.8,19.8,23.1,1,23.3,0
2022-03-03 00:51:37,5.1,31.5,23.1,20.1,5.5,22.8,19.8,22.9,2,23.3,0
2022-03-03 00:56:52,5.1,29.9,23.1,20.1,5.5,22.8,19.8,22.8,3,23.3,0
2022-03-03 01:02:06,5.1,28.5,23.0,20.0,5.4,22.8,19.8,22.6,4,23.3,0
2022-03-03 01:07:20,5.1,27.5,23.1,20.0,5.4,22.8,19.8,22.4,5,23.3,0
2022-03-03 01:12:34,5.2,26.9,23.1,19.9,5.4,22.8,19.8,22.3,6,23.3,0
2022-03-03 01:17:48,5.2,26.4,23.2,20.0,5.4,22.8,19.8,22.1,7,23.3,0
2022-03-03 01:23:02,5.2,26.0,23.2,19.9,5.4,22.8,19.8,22.0,8,23.3,0
2022-03-03 01:28:17,5.2,25.9,23.2,19.9,5.4,22.8,19.8,21.8,9,23.3,0
2022-03-03 01:33:31,5.2,26.1,23.3,19.9,5.4,22.8,19.8,21.7,10,23.3,0
2022-03-03 01:38:45,5.2,26.3,23.4,19.8,5.4,22.8,19.8,21.5,11,23.3,0
2022-03-03 01:43:59,5.1,26.4,23.5,19.8,5.4,22.9,19.9,21.4,12,23.3,0
2022-03-03 01:49:14,5.1,26.4,23.5,19.8,5.4,22.9,19.9,21.2,13,23.3,0
2022-03-03 01:54:28,5.1,26.3,23.6,19.8,5.4,22.9,19.9,21.1,14,23.3,0
2022-03-03 01:59:42,5.2,26.4,23.7,19.7,5.4,22.9,19.9,20.9,15,23.3,0
2022-03-03 02:04:56,5.1,26.4,23.7,19.7,5.3,22.9,19.9,20.8,16,23.3,0
2022-03-03 02:10:10,5.1,26.4,23.8,19.7,5.3,22.9,19.9,20.7,17,23.3,0
2022-03-03 02:15:24,5.1,26.7,23.9,19.6,5.3,22.9,19.9,20.5,18,23.3,0
2022-03-03 02:20:39,5.1,26.7,23.9,19.6,5.3,22.9,19.9,20.4,19,23.3,0
2022-03-03 02:25:53,5.1,26.8,24.0,19.6,5.3,22.9,19.9,20.3,20,23.3,0
2022-03-03 02:31:07,5.1,26.8,24.1,19.6,5.3,22.9,19.9,20.1,21,23.3,0
2022-03-03 02:36:21,5.1,27.0,24.2,19.5,5.3,22.9,19.9,20.0,22,23.3,0
2022-03-03 02:41:35,5.1,27.1,24.3,19.5,5.3,22.9,19.9,19.9,-1,23.3,1
2022-03-03 02:46:49,5.1,29.0,24.3,19.5,5.3,22.9,19.9,23.3,0,23.3,1
2022-03-03 02:52:04,5.1,37.0,22.8,19.5,5.3,22.9,19.9,23.1,1,23.3,1
2022-03-03 02:57:18,5.1,38.5,22.6,19.4,5.3,22.9,19.9,22.9,2,23.3,1
2022-03-03 03:02:32,5.1,38.8,22.8,19.4,5.3,22.9,19.9,22.8,3,23.3,1
2022-03-03 03:07:46,5.2,38.8,22.8,19.4,5.3,22.9,19.9,22.6,4,23.3,1
2022-03-03 03:13:00,5.2,40.1,23.0,19.4,5.3,22.9,19.9,22.4,5,23.3,1
2022-03-03 03:18:14,5.2,39.9,23.0,19.4,5.3,22.9,19.9,22.3,6,23.3,1
2022-03-03 03:23:28,5.2,36.4,23.2,19.4,5.3,22.9,19.9,22.1,-1,23.2,0
2022-03-03 03:28:42,5.2,37.4,23.2,19.4,5.3,22.9,19.9,23.2,0,23.2,0
2022-03-03 03:33:57,5.2,35.3,23.4,19.4,5.3,22.9,19.9,23.1,1,23.2,0
2022-03-03 03:39:11,5.2,31.0,23.6,19.4,5.3,22.9,19.9,22.9,2,23.2,0
2022-03-03 03:44:25,5.2,29.4,23.7,19.4,5.3,22.9,19.9,22.7,3,23.2,0
2022-03-03 03:49:39,5.3,28.5,23.9,19.4,5.2,22.9,19.9,22.6,4,23.2,0
2022-03-03 03:54:53,5.2,28.2,24.1,19.4,5.2,22.9,19.9,22.4,5,23.2,0
2022-03-03 04:00:08,5.3,28.5,24.2,19.4,5.2,22.9,19.9,22.2,6,23.2,0
2022-03-03 04:05:22,5.4,28.6,24.3,19.4,5.2,22.9,19.9,22.1,7,23.2,0
2022-03-03 04:10:36,5.2,28.8,24.4,19.3,5.2,22.9,19.9,21.9,8,23.2,0
2022-03-03 04:15:50,5.3,29.0,24.5,19.3,5.2,22.9,19.9,21.8,9,23.2,0
2022-03-03 04:21:04,5.3,28.8,24.7,19.3,5.2,22.9,19.9,21.6,10,23.2,0
2022-03-03 04:26:18,5.4,28.4,24.8,19.3,5.2,22.9,19.9,21.5,11,23.2,0
2022-03-03 04:31:32,5.4,28.0,24.8,19.3,5.2,22.9,19.9,21.3,12,23.2,0
